CarType,Year,Color,Miles
Sedan , 2020 , white , 245297
Mini Van , 1998 , pink , 211783
Sedan , 1980 , red , 62102
Coupe , 2007 , red , 45164
Pick-up , 2019 , pink , 47818
Mini Van , 1986 , red , 103115
Sedan , 1975 , white , 207529
Sedan , 1989 , red , 124537
Sedan , 2014 , red , 33993
Sedan , 1991 , white , 154448
Pick-up , 2016 , white , 125630
Sedan , 1995 , red , 53290
Coupe , 2001 , white , 149483
Pick-up , 1987 , pink , 16375
Coupe , 2001 , blue , 235454
SUV , 2017 , pink , 14482
Mini Van , 1986 , red , 249652
Coupe , 2021 , red , 147892
Coupe , 1995 , red , 59278
Sedan , 1991 , white , 244315
Sedan , 1987 , blue , 36025
SUV , 2017 , red , 33974
SUV , 1997 , white , 106701
Sedan , 1995 , blue , 222717
Sedan , 1999 , pink , 168905
Sedan , 2018 , white , 34919
SUV , 1980 , blue , 125213
Coupe , 2003 , blue , 109669
Pick-up , 1990 , red , 245522
Sedan , 2017 , red , 206280
Sedan , 1974 , pink , 52503
Pick-up , 2005 , pink , 188040
Mini Van , 2009 , black , 178727
Pick-up , 1988 , white , 221670
Sedan , 2002 , black , 178409
Pick-up , 1999 , red , 92142
Pick-up , 1975 , pink , 229128
Coupe , 2022 , white , 125632
Mini Van , 2021 , red , 165250
Coupe , 2001 , black , 221166
SUV , 2019 , black , 62368
Pick-up , 1998 , black , 161659
Coupe , 1975 , red , 195784
Pick-up , 2003 , black , 178438
Mini Van , 2010 , red , 47057
SUV , 1976 , blue , 163284
Sedan , 2015 , black , 35864
Coupe , 1985 , red , 48374
Sedan , 1998 , red , 177517
Sedan , 2020 , white , 117891
Sedan , 1990 , white , 68438
SUV , 2003 , blue , 240432
Sedan , 2007 , blue , 124849
Sedan , 1974 , red , 127543
Sedan , 2017 , blue , 47984
Coupe , 1986 , red , 197690
SUV , 1975 , white , 37421
Coupe , 1987 , red , 89050
Sedan , 1986 , black , 19794
Sedan , 2012 , blue , 238539
Sedan , 1977 , pink , 31946
Coupe , 2018 , red , 155459
Sedan , 2003 , black , 66464
Sedan , 1998 , white , 165817
SUV , 1999 , blue , 183885
Sedan , 1993 , blue , 238249
Sedan , 1985 , red , 61790
Sedan , 2010 , blue , 74001
SUV , 1986 , red , 20684
Sedan , 1998 , red , 175356
Mini Van , 1986 , white , 8321
SUV , 1993 , red , 152647
Mini Van , 2005 , blue , 138981
Coupe , 2016 , black , 36312
Coupe , 2013 , blue , 51442
Sedan , 1981 , white , 102592
SUV , 2013 , red , 162402
Sedan , 1976 , blue , 152793
Mini Van , 2011 , red , 82375
Sedan , 2015 , pink , 101465
Pick-up , 2008 , black , 247832
Mini Van , 1985 , black , 182565
Sedan , 1973 , pink , 111451
SUV , 1981 , pink , 72769
Sedan , 2011 , blue , 169143
SUV , 1977 , pink , 133019
Sedan , 1995 , white , 61550
Pick-up , 2004 , red , 81678
Sedan , 2008 , red , 25267
Coupe , 2012 , red , 15097
Pick-up , 2009 , red , 225429
Mini Van , 2001 , pink , 200290
SUV , 1987 , black , 212136
Pick-up , 1995 , red , 166032
SUV , 1999 , red , 198939
Coupe , 1986 , pink , 2171
SUV , 2016 , red , 169083
Sedan , 1981 , black , 148647
Coupe , 1996 , red , 247043
Coupe , 2019 , pink , 91884
Sedan , 2003 , pink , 201385
Mini Van , 1980 , red , 3771
Mini Van , 1989 , blue , 201463
Pick-up , 2004 , pink , 167201
Sedan , 1991 , red , 176941
Sedan , 1990 , black , 1610
SUV , 1979 , red , 184718
Sedan , 1984 , black , 105843
SUV , 1978 , pink , 161802
Pick-up , 1988 , black , 54636
Sedan , 1980 , black , 97299
Coupe , 2002 , pink , 213369
Sedan , 1995 , red , 179175
SUV , 2001 , white , 101141
Pick-up , 2006 , red , 124145
SUV , 1985 , white , 11204
Coupe , 1990 , blue , 19991
Coupe , 1997 , white , 209891
SUV , 2005 , red , 210795
Sedan , 2006 , red , 213380
Coupe , 2019 , red , 226167
Sedan , 2002 , blue , 152082
SUV , 1984 , red , 102112
Sedan , 1982 , black , 234086
Coupe , 1989 , pink , 113440
Coupe , 2004 , pink , 78215
Sedan , 1997 , red , 56651
Sedan , 1976 , blue , 186413
Sedan , 2021 , pink , 166335
Mini Van , 2021 , white , 133980
Pick-up , 1991 , red , 17784
SUV , 1993 , white , 27901
SUV , 2007 , red , 84847
Pick-up , 1979 , blue , 90980
SUV , 2019 , red , 215741
Mini Van , 2022 , blue , 75146
Mini Van , 1983 , white , 78461
SUV , 2001 , red , 62181
Pick-up , 1979 , red , 220368
SUV , 1999 , white , 230158
Sedan , 1981 , red , 248852
Sedan , 2007 , red , 41775
Sedan , 2017 , pink , 105827
Sedan , 2015 , red , 229173
Sedan , 1981 , red , 169928
Sedan , 1978 , white , 176646
Sedan , 1989 , red , 59397
SUV , 2008 , white , 43463
SUV , 2017 , red , 143782
Mini Van , 2015 , red , 246074
Mini Van , 1976 , pink , 58746
Sedan , 2011 , red , 105642
Sedan , 1977 , pink , 128935
Mini Van , 2020 , red , 195083
Pick-up , 1990 , white , 211178
SUV , 1992 , pink , 103250
Pick-up , 2019 , white , 81336
Coupe , 2016 , red , 209976
Sedan , 1983 , blue , 217662
Pick-up , 1996 , red , 25608
Pick-up , 1976 , red , 243095
Sedan , 2022 , red , 168975
SUV , 2000 , blue , 217849
Sedan , 1975 , white , 69119
Sedan , 1974 , red , 55868
SUV , 1985 , white , 144738
Mini Van , 2013 , pink , 140432
SUV , 1984 , red , 247943
Mini Van , 1994 , red , 96722
Coupe , 2011 , blue , 128404
SUV , 2014 , red , 177882
Mini Van , 1993 , pink , 153709
Mini Van , 1975 , black , 201488
Sedan , 2018 , white , 39674
Sedan , 2017 , pink , 198115
Sedan , 1999 , white , 98949
SUV , 2000 , white , 9553
Mini Van , 1993 , black , 180120
Coupe , 2021 , red , 48869
Mini Van , 2022 , black , 124734
Mini Van , 1974 , red , 184183
Coupe , 2014 , white , 31538
Mini Van , 2017 , white , 4983
Sedan , 1974 , blue , 94734
Pick-up , 2021 , white , 153933
Mini Van , 1989 , blue , 44627
SUV , 1982 , black , 51858
Mini Van , 1999 , blue , 94303
Coupe , 2005 , pink , 16456
Sedan , 1973 , red , 131592
Pick-up , 2016 , red , 93221
Sedan , 2003 , red , 93742
Coupe , 2016 , pink , 238827
Pick-up , 1991 , red , 70889
Sedan , 1986 , white , 13371
Coupe , 1984 , red , 7053
Sedan , 1998 , black , 232161
Sedan , 2011 , pink , 24667
Coupe , 2022 , red , 194534
Sedan , 2018 , black , 217574
Mini Van , 2014 , white , 97377
SUV , 2007 , red , 215569
Sedan , 1982 , black , 7937
Mini Van , 2009 , black , 189918
SUV , 2016 , black , 158445
SUV , 2002 , pink , 100626
Mini Van , 1973 , red , 65738
Sedan , 2009 , white , 176677
Pick-up , 2015 , black , 140571
Coupe , 1984 , red , 249888
SUV , 2022 , red , 139585
Mini Van , 2020 , red , 101300
Pick-up , 1974 , pink , 23533
Sedan , 1980 , blue , 32877
Coupe , 1987 , black , 72088
SUV , 1998 , pink , 89381
Sedan , 2020 , blue , 215043
Coupe , 1974 , red , 105614
SUV , 1997 , white , 198092
Coupe , 1993 , red , 166236
Sedan , 1978 , blue , 61273
Mini Van , 2022 , black , 189633
Sedan , 1998 , red , 114457
Coupe , 2008 , black , 155927
Sedan , 2016 , red , 27098
SUV , 2012 , red , 148786
Sedan , 2020 , red , 29019
Sedan , 2011 , red , 36599
Sedan , 2010 , red , 76214
Mini Van , 1994 , red , 141529
Mini Van , 1979 , black , 138499
Coupe , 1997 , red , 125707
Sedan , 1978 , blue , 145469
Pick-up , 1999 , red , 68201
Coupe , 2006 , red , 179316
Sedan , 2008 , red , 86956
SUV , 2020 , white , 181226
Sedan , 2014 , red , 227620
Pick-up , 2010 , red , 138491
Mini Van , 2021 , blue , 94567
Pick-up , 1995 , black , 45354
Mini Van , 2000 , white , 65770
SUV , 2010 , black , 130840
Pick-up , 2012 , red , 160279
Sedan , 1973 , blue , 69881
Sedan , 1988 , white , 142339
Pick-up , 2016 , pink , 167737
Pick-up , 2022 , black , 170157
Sedan , 2008 , blue , 131407
Sedan , 1988 , black , 86814
Mini Van , 1990 , red , 35084
Mini Van , 1983 , red , 74836
Sedan , 2002 , blue , 111611
Sedan , 2021 , pink , 231058
Sedan , 1990 , white , 169060
Sedan , 1994 , red , 117558
Mini Van , 2015 , blue , 76967
Mini Van , 2003 , red , 27979
Sedan , 2003 , blue , 235361
SUV , 2015 , red , 30592
Coupe , 2001 , pink , 57039
Coupe , 1993 , red , 56610
Mini Van , 1974 , black , 61280
Sedan , 1977 , red , 122961
Mini Van , 1991 , black , 242005
Sedan , 2012 , red , 159107
Sedan , 2010 , pink , 190410
Sedan , 2015 , red , 76668
SUV , 1998 , red , 15615
Coupe , 1996 , red , 49134
Coupe , 1999 , blue , 246130
Sedan , 2017 , black , 162340
Sedan , 1977 , red , 32584
SUV , 1989 , red , 98127
Sedan , 2006 , red , 10887
Pick-up , 1977 , blue , 103603
Sedan , 2002 , blue , 18487
Coupe , 2008 , red , 227336
SUV , 2021 , red , 121150
Mini Van , 2013 , pink , 13693
Sedan , 1989 , red , 163884
Coupe , 1982 , blue , 175085
SUV , 1990 , red , 146116
Sedan , 1983 , pink , 146674
SUV , 1987 , pink , 128621
SUV , 1979 , red , 127775
Mini Van , 1993 , red , 37963
Mini Van , 1991 , blue , 148643
SUV , 1983 , red , 114733
Pick-up , 2009 , blue , 198952
Pick-up , 1981 , red , 184859
Sedan , 2013 , black , 138612
SUV , 1994 , blue , 161674
SUV , 1973 , red , 105475
Sedan , 1977 , red , 241596
Pick-up , 1987 , pink , 167831
Sedan , 1994 , red , 185804
SUV , 1987 , blue , 13812
SUV , 1975 , black , 156141
Coupe , 2015 , red , 223958
Sedan , 2016 , red , 203536
Sedan , 2010 , red , 17712
Mini Van , 1979 , red , 79997
Sedan , 1976 , red , 66374
Sedan , 1996 , red , 49225
Coupe , 2002 , red , 157359
Coupe , 1975 , red , 243393
SUV , 1998 , blue , 247286
Sedan , 1977 , red , 238632
Sedan , 1997 , black , 229247
Mini Van , 1982 , red , 94835
Pick-up , 2020 , red , 141721
Coupe , 2022 , black , 77021
Sedan , 1995 , blue , 109237
Mini Van , 1980 , red , 199337
Coupe , 1975 , white , 128484
Mini Van , 2014 , black , 75462
Pick-up , 1998 , pink , 50627
SUV , 2004 , pink , 32148
Sedan , 1983 , white , 157901
Pick-up , 1993 , red , 235786
Pick-up , 1993 , red , 166634
Pick-up , 2018 , black , 124312
Sedan , 1982 , red , 36605
Sedan , 2004 , white , 232101
Coupe , 2013 , blue , 72755
SUV , 1995 , blue , 184972
Sedan , 1987 , red , 201484
Sedan , 1987 , red , 109958
Mini Van , 2017 , blue , 9488
SUV , 1977 , blue , 44529
Pick-up , 2004 , white , 125945
SUV , 1974 , red , 44675
Mini Van , 1989 , red , 109695
Sedan , 1980 , red , 29939
Coupe , 1986 , black , 93810
Coupe , 1997 , red , 192035
Mini Van , 1978 , red , 142944
Sedan , 1976 , blue , 4577
SUV , 2016 , red , 120584
Pick-up , 1975 , red , 135466
Coupe , 1986 , red , 187984
Pick-up , 2012 , pink , 221389
Sedan , 2010 , blue , 220573
Mini Van , 1977 , black , 75739
Mini Van , 1990 , red , 129768
Pick-up , 2015 , white , 134451
Coupe , 1986 , red , 136326
SUV , 2002 , pink , 203758
Mini Van , 1973 , pink , 143601
Sedan , 1995 , red , 129443
SUV , 2001 , red , 142147
Sedan , 1993 , red , 91300
Sedan , 1988 , blue , 249903
Mini Van , 2019 , red , 205895
SUV , 1999 , black , 225807
Mini Van , 1974 , white , 201817
Sedan , 1989 , black , 65899
Coupe , 2007 , black , 110306
Coupe , 2008 , red , 71384
SUV , 1998 , black , 194037
Coupe , 2004 , red , 149518
SUV , 1989 , red , 38552
Sedan , 2020 , blue , 61239
SUV , 2017 , blue , 33170
Pick-up , 1978 , red , 99206
Pick-up , 1982 , red , 195821
Mini Van , 2021 , red , 182048
Coupe , 2007 , red , 69420
Coupe , 2002 , red , 217656
Coupe , 1999 , red , 19560
Coupe , 2019 , red , 65382
Pick-up , 2002 , red , 236356
Mini Van , 1986 , red , 15968
Sedan , 1973 , white , 15238
SUV , 2022 , red , 110108
Sedan , 2018 , red , 91782
Coupe , 2013 , black , 77670
Coupe , 1988 , white , 149292
Sedan , 1998 , red , 54851
SUV , 1978 , red , 65682
Sedan , 1990 , blue , 148156
Sedan , 1987 , black , 10972
Pick-up , 2019 , red , 160392
Sedan , 1974 , red , 99852
Pick-up , 1987 , white , 205330
SUV , 1998 , white , 149485
SUV , 1987 , blue , 132128
Mini Van , 1982 , red , 207693
Sedan , 1982 , red , 64678
Pick-up , 1978 , red , 136551
Mini Van , 1994 , pink , 55866
Coupe , 2000 , blue , 75245
Pick-up , 1995 , red , 112409
Sedan , 2019 , red , 47652
Sedan , 2008 , pink , 214032
Coupe , 2013 , black , 194524
Pick-up , 1984 , white , 32245
SUV , 2010 , black , 24315
Pick-up , 2000 , blue , 167791
Coupe , 2009 , blue , 13065
Sedan , 1988 , pink , 132005
Pick-up , 1976 , white , 99389
Sedan , 1994 , red , 35113
SUV , 2015 , black , 202965
Sedan , 1980 , white , 97523
Sedan , 1998 , blue , 109209
Coupe , 2007 , red , 188156
Sedan , 2016 , red , 245929
Sedan , 1976 , blue , 218878
Pick-up , 2004 , red , 61669
Mini Van , 1985 , black , 186579
Sedan , 2007 , red , 50414
Sedan , 2016 , blue , 102383
SUV , 2010 , red , 173018
Mini Van , 1993 , red , 32997
Sedan , 1992 , pink , 84229
Pick-up , 1989 , white , 201864
Sedan , 1995 , white , 153823
Mini Van , 2015 , red , 80253
SUV , 2014 , blue , 51596
Sedan , 2014 , blue , 170225
Sedan , 1980 , black , 94692
Pick-up , 2000 , red , 63281
Pick-up , 1995 , red , 110520
Pick-up , 1976 , white , 76248
Coupe , 2018 , red , 44653
Sedan , 1994 , pink , 223604
Sedan , 2018 , red , 97116
Coupe , 2022 , red , 226313
SUV , 2022 , blue , 20540
Pick-up , 1974 , red , 211256
Mini Van , 2010 , red , 164849
Pick-up , 1981 , blue , 73047
Sedan , 2000 , red , 152544
Mini Van , 2011 , red , 119325
Coupe , 1988 , red , 67829
Coupe , 2019 , blue , 213081
Sedan , 2011 , white , 91442
SUV , 1974 , red , 74614
Sedan , 2022 , red , 209265
Coupe , 2006 , red , 243303
Coupe , 2004 , blue , 196182
SUV , 2006 , red , 25871
SUV , 1994 , blue , 245997
Sedan , 1993 , blue , 15217
Pick-up , 1977 , black , 13934
Sedan , 2018 , black , 166120
Coupe , 1982 , blue , 183162
Pick-up , 1997 , white , 119748
Sedan , 2003 , white , 83776
Sedan , 1989 , white , 143029
Mini Van , 1993 , black , 112135
SUV , 1994 , blue , 154535
Sedan , 2009 , red , 89138
Sedan , 1987 , pink , 81154
SUV , 2013 , black , 88151
Sedan , 1980 , pink , 192796
Coupe , 2002 , white , 202564
Coupe , 1996 , black , 8188
Sedan , 2001 , white , 214058
Pick-up , 2001 , blue , 169094
Sedan , 2004 , red , 35087
Pick-up , 2022 , pink , 220389
Sedan , 2009 , pink , 13295
Pick-up , 2005 , pink , 188946
Mini Van , 2001 , white , 121632
Mini Van , 1985 , white , 92598
Sedan , 1990 , blue , 146095
Sedan , 2011 , white , 13285
Sedan , 2001 , red , 41845
Pick-up , 1986 , red , 80604
SUV , 1983 , red , 65047
Coupe , 1995 , white , 64339
SUV , 1977 , pink , 170657
Mini Van , 2007 , pink , 83386
Pick-up , 2019 , black , 150962
Coupe , 1992 , red , 15706
Sedan , 2012 , red , 145547
Sedan , 2013 , red , 100633
SUV , 1988 , red , 62961
Sedan , 2014 , red , 174855
Sedan , 1983 , pink , 81619
SUV , 1999 , blue , 165443
Sedan , 1986 , white , 6400
SUV , 1973 , black , 84216
Sedan , 2010 , blue , 84641
Coupe , 2020 , pink , 100400
Coupe , 1999 , pink , 214354
Sedan , 2018 , black , 61580
Sedan , 1976 , blue , 5853
Mini Van , 2017 , pink , 114359
SUV , 2008 , red , 184708
Pick-up , 1984 , red , 168317
Coupe , 1981 , red , 125297
Sedan , 2003 , red , 200250
Sedan , 1975 , red , 30375
Sedan , 1999 , white , 63069
Sedan , 2017 , black , 70297
